ID,CUST_NAME,ADDRESS,CITY,STATE,POSTAL_CODE,EMAIL,ACCOUNT_NO,ACCT_TYPE,OPEN_DATE,STATUS
235,Manuel Dienhart,40 E Mcmicken Ave,Cincinnati,Ohio,45202,manuel@dienhart.com,730001093,AUTO,11DEC2005:00:00:00.000000,1
236,Audra Cantu,935 S 2nd St,Plainfield,New Jersey,07063,audra@cantu.com,730001092,MORT,16JAN2006:00:00:00.000000,1
237,Keisha Ransonet,1049 Lakloey Dr,North Pole,Alaska,99705,keisha@ransonet.com,730001091,MORT,17DEC2005:00:00:00.000000,1
238,Rolando Baumann,921 Sw Washington St  #-321,Portland,Oregon,97205,rolando@baumann.com,730001090,MORT,03FEB2006:00:00:00.000000,1
239,Maryanne Whyman,1008 S San Pedro St,Los Angeles,California,90015,maryanne@whyman.com,730001089,MORT,26NOV1985:00:00:00.000000,1
350,Mayme Staub,2470 Lamington Rd,Bedminster,New Jersey,07921,mayme@staub.com,1058937390,AUTO,09JAN2012:00:00:00.000000,3
351,Greg Guevarra,221 S Kerr Ave,Wilmington,North Carolina,28403,gregg@guevarra.com,1058937391,AUTO,21JAN2012:00:00:00.000000,2
352,Minh Leclare,106 S 4th St,Forest City,Iowa,50436,minh@leclare.com,1058937392,AUTO,15JAN2012:00:00:00.000000,2
353,Joseph Sedore,1647 E Palmdale Blvd,Palmdale,California,93550,joey@sedore.com,1058937393,MORT,22DEC2011:00:00:00.000000,2
354,Jeanie Dalen,2900 Ford Rd,Bristol,Pennsylvania,19007,jeanie@dalen.com,1058937394,AUTO,03JAN2012:00:00:00.000000,2
355,Edward Gauer,506 Kellogg Ave,Ames,Iowa,50010,eddie@gauer.com,1058937395,AUTO,16DEC2011:00:00:00.000000,1
356,Jessica Barkle,1002 S Treadaway Blvd,Abilene,Texas,79602,jessie@barkle.com,1058937396,PERSONAL,16NOV2011:00:00:00.000000,2
357,Brian Gattie,520 Hamilton Ct,Boise,Idaho,,brian345@me.com,1058937397,AUTO,10NOV2011:00:00:00.000000,2
358,Janet Rathrock,2181 Harlem Road,Loves Park,Illinois,61111,janet@rathrock.com,1058937398,AUTO,22NOV2011:00:00:00.000000,2
359,Denice Nordlinger,7210 E Gateway Blvd,El Paso,Texas,79915,denice@nordlinger.com,1058937399,MORT,04DEC2011:00:00:00.000000,2
360,Danny Dales,3530 E Washington St,Phoenix,Arizona,85034,danny@dales.com,1058937400,AUTO,01MAY1998:00:00:00.000000,2
361,Robert Deshay,1700 Terminal Street,West Sacramento,California,95691,robbie@deshay.com,1058937401,AUTO,28NOV2011:00:00:00.000000,2
362,Carla Humble,11796 Sheldon St,Sun Valley,California,91352,carla@humble.com,1058937402,AUTO,11AUG2010:00:00:00.000000,2
363,Ashley Leonesio,15 Park Row,New York,New York,10038,ashley@leonesio.com,1058937403,AUTO,15NOV2010:00:00:00.000000,2
364,Josephine Sotlar,400 1st St NW,Washington,District Of Columbia,20534,josephine@sotlar.com,1058937404,AUTO,30JUL2010:00:00:00.000000,2
365,Derek Kreutzbender,411 E Wisconsin Ave,Milwaukee,Wisconsin,53202,derek@kreutzbender.com,1058937405,AUTO,10AUG2009:00:00:00.000000,2
366,Kira Staffon,933 Wiliwili St,Honolulu,Hawaii,96826,kira@staffon.com,1058937406,AUTO,12APR2009:00:00:00.000000,2
367,Isaac Davensizer,444 Nahua St,Honolulu,Hawaii,96815,isaac@davensizer.com,1058937407,AUTO,24APR2009:00:00:00.000000,2
368,Reva Bayer,4011 Wallingford Ave N,Seattle,Washington,98103,reva@bayer.com,1058937408,MORT,06MAY2009:00:00:00.000000,1
369,Melvin Auteri,463 Beacon St,Boston,Massachusetts,02115,melvin@auteri.com,1058937409,AUTO,30APR2009:00:00:00.000000,2
370,Stephen Allen Seiters,814 Blue Mound Rd,Fort Worth,Texas,,,730004551,MORT,12SEP2005:00:00:00.000000,2
2626,Patricia Bernasconi,851 Fort St Mall,Honolulu,Hawaii,,,720009444,AUTO,24DEC2007:00:00:00.000000,1
2627,Becky P. Brumet,936 Western Ave North,Chicago,Illinois,,,720009342,AUTO,25AUG2010:00:00:00.000000,1
2628,Daniel Patrick Dales,3530 E Washington St,Phoenix,Arizona,,,730009980,MORT,15JUN2001:00:00:00.000000,3
2631,Patrick Neil and Donna Price Hoshaw,30 Matthews Rd,Malvern,Pennsylvania,,,730004533,MORT,12APR2010:00:00:00.000000,1
2639,Daniel Patrick Smith and Patricia Robinson Kruss,4685 NE 14th St,Des Moines,Iowa,,,730004444,MORT,15APR2009:00:00:00.000000,1
2640,Patriica Kruss,4685 14th St NE,Des Moines,Iowa,,,720009375,AUTO,23DEC2011:00:00:00.000000,1
2641,Trish Kruss,4685 14th St NE,Des Moines,Iowa,,,750000441,PERSONAL,01AUG2011:00:00:00.000000,1
2645,Johnathan Michael Rheaves,2910 La Cresta Ave E,Anaheim,California,,,730001244,MORT,15FEB2002:00:00:00.000000,3
2647,Angel Schermerhorn,511 Saint Johns Ave,Palatka,Florida,,,720009063,AUTO,12AUG2010:00:00:00.000000,2
2650,Don Sherretts,1062 Folsum St,San Francisco,California,,,720009792,AUTO,10JUL2012:00:00:00.000000,1
2651,Mary Anne Whyman,1008 S San Pedro St,Los Angeles,California,,,720009901,AUTO,12MAR2012:00:00:00.000000,2
2653,Martin Clay Whyman and Maryanne Thomas Whyman,1008 South San Pedro St,Los Angeles,California,,,730007321,MORT,15AUG1988:00:00:00.000000,4
2656,Dan Zill,550 N Brand Blvd  #1940,Glendale,California,,,720009903,AUTO,31DEC2010:00:00:00.000000,2
2657,Martin Leonesio,15 Park Row,New York,New York,10038,martin@leonesio.com,720009403,AUTO,12OCT2012:00:00:00.000000,1
41,Kathryn Argenti,410 Front Sreet,Brainerd,Minnesota,,,730007651,MORT,17MAY1985:00:00:00.000000,4
201,Marcelino Maggs,201 E Pine St,Orlando,Florida,32801,marcelino@maggs.com,730001127,MORT,10APR2006:00:00:00.000000,1
202,Florine Willardson,5605 NE 105th Ave,Portland,Oregon,97220,florine@willardson.com,730001126,AUTO,04APR2006:00:00:00.000000,1
203,Judy Haza,1348 Liberty Pike,Franklin,Tennessee,37067,jude@haza.com,730001125,MORT,16APR2006:00:00:00.000000,1
204,Eldon Sutch,1818 E Atlantic St,Philadelphia,Pennsylvania,19134,eldon@sutch.com,-730001124,MORT,09JUN2006:00:00:00.000000,1
205,LaShonda Enote,6301 Owensmouth Ave,Woodland Hills,California,91367,lashonda@enote.com,730001123,MORT,15JUL2006:00:00:00.000000,1
206,Marla Folz,201 Electronics Blvd SW,Huntsville,Alabama,35824,marla@folz.com,730001122,MORT,15JUN2006:00:00:00.000000,1
207,Reginald Lunan,985 Parker Court,Santa Clara,California,95050,reginald@lunan.com,730001121,AUTO,02AUG2006:00:00:00.000000,1
208,Kyle Lindauer,2000 E Jefferson St,Phoenix,Arizona,85034,kyle@lindauer.com,730001120,MORT,14AUG2006:00:00:00.000000,1
210,Johnny Minaai,2100 Linwood Ave,Fort Lee,New Jersey,07024,johnie@minaai.com,730001118,MORT,20AUG2006:00:00:00.000000,1
211,Kelly Varrato,2505 Congress St,San Diego,California,92110,kelli@varrato.com,730001117,MORT,27JUL2006:00:00:00.000000,1
212,Neva Marsell,1312 W Lincoln Ave,Olivia,Minnesota,56277,neva@marsell.com,730001116,MORT,08AUG2006:00:00:00.000000,1
213,Brice Hedglin,2809 Granny White Pike,Nashville,Tennessee,37204,brice@hedglin.com,730001115,MORT,21JUL2006:00:00:00.000000,1
214,Terrance Nimmer,1400 N Woodward Ave,Bloomfield Hills,Michigan,,terrance@nimmer.com,730001114,AUTO,21JUN2006:00:00:00.000000,1
215,Carol Krisman,100 E 85th St,New York,New York,10028,carol@krisman.com,730001113,MORT,27JUN2006:00:00:00.000000,1
216,Dolly Pillitteri,4024 Merchant Rd,Fort Wayne,Indiana,46818,dollie@pillitteri.com,730001112,MORT,09JUL2006:00:00:00.000000,1
217,Melissa Sule,92 Argonaut  #270,Aliso Viejo,California,,mellissa@sule.com,730001111,MORT,03JUL2006:00:00:00.000000,1
219,Reina Reisenauer,207 N Main St,Hutchins,Texas,75141,reina@reisenauer.com,730001109,MORT,03JUN2006:00:00:00.000000,1
221,Hilario Cassa,2222 Santa Monica Blvd,Santa Monica,California,90404,hilario@cassa.com,730001107,AUTO,05DEC2005:00:00:00.000000,1
222,Veronica Radman,235 W Main St,Charlottesville,Virginia,22902,veronica@radman.com,730001106,MORT,05NOV2005:00:00:00.000000,1
224,Alyssa Mountjoy,6585 Commerce Blvd,Rohnert Park,California,94928,alissa@mountjoy.com,730001104,MORT,29NOV2005:00:00:00.000000,1
225,Helene Iberg,24800 Rockside Road,Bedford,Ohio,44146,helene@iberg.com,730001103,MORT,23NOV2005:00:00:00.000000,1
226,Laura Miller,350 Peach St,Charlotte,North Carolina,,,730001102,MORT,30OCT2005:00:00:00.000000,1
227,Kristine Branch,800 South Ave Apt. 100,Philadelphia,Pennsylvania,,,730001101,PERSONAL,11NOV2005:00:00:00.000000,1
228,Mitch Schattner,3001 Geary Blvd,San Francisco,California,94118,mitch@schattner.com,730001100,MORT,24OCT2005:00:00:00.000000,1
229,Hans Carlan,509 W 4th Ave,Anchorage,Alaska,99501,hans@carlan.com,730001099,MORT,24SEP2005:00:00:00.000000,1
230,Concetta Sarchett,2405 Grand Blvd,Kansas City,Missouri,64108,concetta@sarchett.com,730001098,AUTO,30SEP2005:00:00:00.000000,1
231,Isaac Zackery,321 Palmer Road,Denville,New Jersey,07834,isaac@zackery.com,730001097,MORT,12OCT2005:00:00:00.000000,1
233,Devon Samrah,1219 Pine Ave,Orlando,Florida,32824,devon@samrah.com,730001095,MORT,06OCT2005:00:00:00.000000,1
234,Amos Linnan,3960 W 26th Street,Chicago,Illinois,60623,amos@linnan.com,730001094,MORT,18OCT2005:00:00:00.000000,1
